date,temperature_avg_c,temperature_max_c,temperature_min_c,relative_humidity_percent,rainfall_mm,solar_radiation_mj_m2,wind_speed_m_s
2025-03-09,24.75,34.68,16.2,56.0,0.0,24.37,3.04
2025-03-10,24.3,34.01,17.28,63.01,0.0,25.54,2.81
2025-03-11,24.68,33.15,17.79,70.57,0.89,23.56,3.21
2025-03-12,26.9,34.66,21.09,66.5,0.32,23.7,2.53
2025-03-13,27.41,36.9,19.64,54.46,0.0,25.64,2.39
2025-03-14,26.97,37.37,17.55,51.06,0.0,25.58,2.7
2025-03-15,26.12,36.27,17.3,52.16,0.0,26.77,2.79
2025-03-16,26.49,36.96,17.36,54.63,0.0,27.49,2.57
2025-03-17,28.39,38.04,19.62,58.82,0.0,25.38,2.56
2025-03-18,27.88,36.81,20.33,60.64,0.0,26.25,3.16
2025-03-19,27.88,36.66,21.61,59.12,0.0,26.13,3.83
2025-03-20,27.64,36.92,20.92,56.7,0.0,27.13,3.79
2025-03-21,27.89,36.6,21.39,59.68,0.0,24.72,3.54
2025-03-22,27.57,34.15,22.48,62.99,1.35,17.47,3.37
2025-03-23,27.41,33.9,22.82,64.91,1.35,19.26,2.9
2025-03-24,27.74,36.41,21.61,56.08,0.01,24.16,2.84
2025-03-25,27.6,36.54,19.01,49.49,0.01,24.3,2.59
2025-03-26,28.17,37.37,19.82,44.99,0.0,25.17,2.67
2025-03-27,28.71,37.59,20.49,42.16,0.0,23.76,2.18
2025-03-28,29.1,38.43,20.42,37.59,0.01,23.67,2.52
2025-03-29,29.06,38.54,20.32,34.24,0.0,23.73,2.8
2025-03-30,28.68,38.09,19.82,34.34,0.0,22.03,2.99
2025-03-31,27.31,36.3,20.25,46.85,0.0,23.95,3.05
2025-04-01,26.3,35.16,18.92,55.72,0.0,24.63,3.02
2025-04-02,26.89,34.98,19.35,57.34,0.02,21.29,3.22
2025-04-03,27.22,34.41,22.14,59.58,6.95,16.57,2.73
2025-04-04,27.63,36.23,20.01,50.08,0.91,20.84,2.35
2025-04-05,28.14,36.36,20.47,54.44,1.68,23.76,2.14
2025-04-06,28.65,36.63,21.52,53.03,0.0,22.12,2.74
2025-04-07,29.02,37.94,20.35,51.65,0.0,25.38,2.99
2025-04-08,28.13,36.67,20.84,52.06,0.0,25.7,2.58
2025-04-09,28.47,36.38,21.42,48.68,0.0,25.23,2.46
2025-04-10,28.98,35.07,22.79,49.11,0.78,21.78,2.14
2025-04-11,30.05,37.85,23.59,47.27,2.5,23.27,2.75
2025-04-12,29.62,37.0,23.89,52.21,6.14,24.17,2.16
2025-04-13,28.28,34.69,22.98,57.81,3.17,22.22,1.8
2025-04-14,28.45,36.51,21.76,56.46,0.85,22.0,2.26
2025-04-15,28.56,36.75,21.39,54.37,0.65,22.97,2.45
2025-04-16,28.3,35.76,22.19,63.04,4.54,21.91,2.18
2025-04-17,29.48,37.31,22.6,57.79,0.18,22.94,1.98
2025-04-18,29.54,36.32,23.44,58.06,0.01,18.64,2.18
2025-04-19,30.31,37.69,23.47,53.05,0.0,22.72,2.67
2025-04-20,30.59,38.7,23.36,53.78,0.5,20.67,2.75
2025-04-21,29.25,36.48,23.38,52.68,0.01,23.96,2.28
2025-04-22,30.28,38.57,22.19,44.56,0.0,26.33,2.82
2025-04-23,30.14,39.09,23.09,41.82,0.0,26.66,2.76
2025-04-24,30.35,39.6,21.83,44.21,0.0,26.85,2.78
2025-04-25,30.32,38.87,23.61,52.81,0.0,25.98,3.23
2025-04-26,30.08,38.39,22.97,54.45,0.01,22.47,3.34
2025-04-27,29.96,38.13,23.9,57.54,0.16,23.94,3.55
2025-04-28,29.79,37.36,23.73,53.84,0.83,26.23,3.0
2025-04-29,30.36,38.0,23.41,50.03,0.0,25.21,2.89
2025-04-30,30.74,38.7,22.88,49.78,0.01,23.02,2.8
2025-05-01,30.73,37.53,24.7,51.65,2.43,20.82,2.39
2025-05-02,31.31,38.49,24.6,47.82,1.92,21.61,2.32
2025-05-03,30.61,38.32,24.71,50.07,0.95,23.93,1.46
2025-05-04,29.69,35.56,24.92,45.2,0.26,24.91,2.24
2025-05-05,30.23,38.42,23.35,51.33,0.58,23.15,2.59
2025-05-06,30.2,37.34,24.38,52.61,1.72,23.12,2.48
2025-05-07,28.9,36.1,23.62,59.06,3.78,21.75,2.31
2025-05-08,28.25,34.28,23.99,60.45,4.74,18.67,2.01
2025-05-09,28.36,35.6,22.27,59.84,2.8,25.59,2.02
2025-05-10,28.96,35.71,22.32,61.02,0.55,22.77,1.41
2025-05-11,29.74,36.15,24.39,56.03,0.17,22.53,2.06
2025-05-12,30.53,36.78,24.49,52.87,1.84,22.96,2.49
2025-05-13,30.28,36.56,24.88,53.73,5.24,23.06,1.58
2025-05-14,29.19,34.88,23.45,58.74,1.81,22.64,1.63
2025-05-15,28.89,34.59,24.34,65.06,13.61,22.76,1.19
2025-05-16,27.3,30.7,24.23,72.93,10.25,20.13,1.16
2025-05-17,27.76,33.61,22.9,68.51,11.51,16.94,2.27
2025-05-18,26.16,29.84,23.38,79.65,23.02,16.59,2.37
2025-05-19,26.18,30.22,23.36,79.3,4.59,13.55,1.95
2025-05-20,26.1,29.65,22.74,80.39,27.48,16.23,1.7
2025-05-21,25.93,30.85,22.73,79.66,3.07,16.41,2.72
2025-05-22,26.15,31.52,21.74,73.89,0.0,20.53,3.52
2025-05-23,27.27,34.06,21.4,69.71,0.34,22.0,3.56
2025-05-24,26.16,31.11,22.93,75.24,0.06,15.32,4.96
2025-05-25,26.36,31.43,22.3,73.87,1.56,16.39,5.06
2025-05-26,25.25,28.99,22.22,77.07,1.49,13.73,5.36
2025-05-27,26.5,32.72,22.32,66.57,0.19,13.21,5.65
2025-05-28,25.51,30.04,21.13,71.88,0.46,15.76,5.28
2025-05-29,25.81,31.15,21.89,71.14,0.2,14.36,4.99
2025-05-30,25.17,28.9,21.63,74.18,11.28,11.86,4.24
2025-05-31,26.55,33.38,21.53,61.06,0.03,20.79,4.83
2025-06-01,27.12,34.2,21.38,59.22,0.0,24.83,4.55
2025-06-02,27.39,34.82,20.71,58.32,0.26,23.41,4.2
2025-06-03,26.96,33.12,21.82,63.38,0.29,19.14,4.09
2025-06-04,27.22,34.44,21.55,62.37,0.1,23.35,3.11
2025-06-05,27.32,34.44,21.49,57.44,0.05,24.54,3.04
2025-06-06,27.85,34.76,20.37,57.62,0.62,23.11,2.02
2025-06-07,27.91,33.87,22.82,65.77,0.68,23.06,2.28
2025-06-08,26.73,30.67,22.86,71.3,1.73,21.98,3.49
2025-06-09,26.69,30.95,23.4,71.14,2.04,19.47,4.14
2025-06-10,26.02,29.92,22.68,75.87,6.51,21.49,4.1
2025-06-11,26.08,30.02,22.95,76.92,2.2,13.3,4.12
2025-06-12,26.45,32.04,22.98,72.14,6.05,15.73,3.8
2025-06-13,26.11,31.54,22.51,78.95,2.73,15.74,3.79
2025-06-14,25.42,29.8,22.86,81.86,1.19,18.73,3.34
2025-06-15,24.32,28.22,21.2,74.58,0.96,15.9,5.39
2025-06-16,24.86,29.62,21.65,69.14,0.0,16.54,6.01
2025-06-17,26.41,33.21,20.98,64.17,0.71,17.86,4.74
2025-06-18,27.08,33.69,21.93,66.96,0.16,20.88,3.96
2025-06-19,26.84,32.92,22.28,67.72,0.03,19.04,4.09
2025-06-20,27.32,34.1,21.78,64.91,0.47,21.42,4.06
2025-06-21,27.21,33.67,22.23,65.85,0.02,20.28,4.53
2025-06-22,26.75,32.52,22.01,67.56,1.52,15.32,4.82
2025-06-23,26.69,33.78,21.59,62.21,0.05,15.4,5.81
2025-06-24,25.6,31.89,20.88,58.26,0.0,16.65,5.64
2025-06-25,25.23,29.98,21.36,67.31,0.32,14.32,4.38
2025-06-26,25.73,31.38,21.51,67.5,0.08,15.01,4.1
2025-06-27,26.75,33.88,20.87,64.0,0.22,20.58,3.99
2025-06-28,26.89,32.56,22.02,65.93,0.06,19.68,3.73
2025-06-29,27.22,33.82,21.96,63.04,0.0,20.95,5.02
2025-06-30,26.64,32.65,21.86,64.48,0.27,18.44,4.76
2025-07-01,26.66,32.51,21.84,65.14,0.03,12.61,3.9
2025-07-02,26.86,33.07,21.71,63.08,0.68,14.56,4.5
2025-07-03,26.92,33.81,21.89,60.57,0.91,17.29,4.76
2025-07-04,27.46,34.55,21.6,57.77,0.01,18.99,4.83
2025-07-05,27.53,35.06,21.7,59.3,0.02,18.3,5.62
2025-07-06,27.31,33.75,22.27,63.05,0.22,18.12,5.41
2025-07-07,26.87,32.47,22.14,64.53,0.01,17.65,5.16
2025-07-08,27.83,35.22,21.68,61.33,0.4,20.02,5.13
2025-07-09,27.69,34.56,22.11,61.17,0.01,19.57,4.67
2025-07-10,27.73,34.18,22.05,61.97,0.54,19.44,4.3
2025-07-11,27.88,34.51,22.66,61.35,0.82,21.89,4.08
2025-07-12,27.72,33.79,23.18,63.41,1.15,18.28,4.41
2025-07-13,27.23,33.01,22.58,64.09,3.77,19.31,4.55
2025-07-14,26.47,32.18,22.06,68.92,0.4,18.14,4.49
2025-07-15,26.98,32.57,21.96,64.88,0.03,19.1,4.46
2025-07-16,27.13,32.67,22.28,68.07,10.23,20.36,2.89
2025-07-17,25.95,30.71,22.86,74.81,20.48,18.26,2.84
2025-07-18,25.44,29.87,22.28,75.66,4.03,15.83,2.78
2025-07-19,25.32,31.24,21.87,73.98,6.72,15.12,3.19
2025-07-20,25.57,30.84,21.59,71.45,8.06,17.48,4.58
2025-07-21,23.25,26.75,20.49,76.58,13.37,13.53,5.28
2025-07-22,23.69,29.43,19.78,66.14,0.8,15.2,5.8
2025-07-23,24.65,30.07,20.06,69.87,1.34,13.21,5.56
2025-07-24,25.34,30.26,21.52,69.7,1.19,13.88,5.04
2025-07-25,25.6,31.0,21.0,69.97,0.89,13.75,5.04
2025-07-26,25.61,30.63,21.3,69.18,0.3,14.71,5.85
2025-07-27,25.95,31.72,21.3,64.95,0.01,15.94,5.5
2025-07-28,25.81,32.92,20.42,65.5,0.02,13.88,5.69
2025-07-29,26.12,33.41,20.0,65.16,0.05,15.64,5.93
2025-07-30,26.78,34.34,20.05,63.64,0.01,18.45,5.23
2025-07-31,26.86,33.24,21.15,66.49,0.02,14.95,4.31
2025-08-01,27.24,33.55,21.39,66.13,0.03,20.04,3.38
2025-08-02,26.87,31.62,22.68,69.82,0.56,19.49,3.14
2025-08-03,26.15,29.52,22.9,75.09,9.84,16.07,1.84
2025-08-04,25.67,29.83,22.43,77.27,7.64,17.9,1.28
2025-08-05,26.25,31.91,22.0,76.25,6.23,19.41,1.34
2025-08-06,26.23,30.95,22.45,78.64,9.61,19.79,1.11
2025-08-07,26.61,32.73,21.35,74.05,3.23,18.27,1.82
2025-08-08,24.57,27.24,22.75,88.2,31.86,17.63,1.82
2025-08-09,24.35,27.93,21.95,83.15,3.6,17.31,1.33
2025-08-10,23.42,26.33,21.86,88.2,24.94,15.04,1.15
2025-08-11,23.18,25.99,21.35,85.9,3.47,15.91,3.07
2025-08-12,23.15,27.59,19.62,78.9,3.17,12.21,4.15
2025-08-13,23.01,27.36,19.33,77.32,2.3,8.11,3.88
2025-08-14,24.74,30.2,20.64,77.22,3.27,15.82,3.73
2025-08-15,24.54,30.17,20.37,77.05,3.51,18.42,4.08
2025-08-16,24.05,28.54,20.91,80.03,5.94,17.11,4.06
2025-08-17,23.97,28.56,20.86,81.76,7.67,10.97,4.24
2025-08-18,24.21,28.85,20.8,77.48,1.34,10.97,5.09
2025-08-19,24.87,30.8,20.68,72.43,0.25,11.38,5.84
2025-08-20,24.49,29.55,19.42,75.14,0.4,19.0,3.78
2025-08-21,25.18,30.23,19.84,76.24,0.69,19.81,2.48
2025-08-22,25.23,29.59,21.58,78.28,3.57,20.75,1.68
2025-08-23,24.85,29.31,21.94,80.16,8.89,17.13,2.11
2025-08-24,25.69,32.06,20.91,72.76,0.03,23.37,3.31
2025-08-25,24.77,30.5,20.1,72.95,0.0,18.01,3.33
2025-08-26,25.42,31.27,20.59,72.02,0.11,19.73,3.14
2025-08-27,25.1,30.17,21.25,76.02,2.3,13.98,3.63
2025-08-28,25.12,30.88,20.66,75.06,3.98,18.66,3.51
2025-08-29,24.58,30.29,20.31,74.64,0.62,18.95,3.38
2025-08-30,25.23,30.84,20.78,75.75,3.52,19.37,3.23
2025-08-31,25.47,31.47,20.96,76.31,3.01,18.82,3.57
2025-09-01,25.15,30.04,21.47,76.52,3.02,13.75,4.52
2025-09-02,24.75,29.74,21.08,78.76,8.1,15.71,4.44
2025-09-03,25.14,30.24,21.12,77.44,3.3,16.36,4.16
2025-09-04,25.6,31.26,20.84,75.45,0.23,21.12,3.27
2025-09-05,25.34,30.36,20.74,74.54,0.08,21.31,2.56
2025-09-06,26.1,32.59,21.02,72.78,2.22,20.7,2.51
2025-09-07,25.86,31.81,21.24,73.4,2.47,19.64,2.88
2025-09-08,25.85,31.78,20.62,71.47,0.54,21.76,2.47
2025-09-09,26.18,31.19,21.36,72.39,0.1,20.81,1.07
2025-09-10,26.39,30.71,22.22,72.92,12.38,18.36,1.09
2025-09-11,24.72,29.11,21.6,79.9,6.57,13.47,2.29
2025-09-12,24.61,29.61,21.25,78.5,0.5,14.54,2.57
2025-09-13,24.72,28.84,21.34,81.24,2.46,12.13,1.66
2025-09-14,25.09,29.31,21.71,80.21,0.43,19.47,1.22
2025-09-15,24.95,28.41,21.67,78.62,8.02,20.8,1.82
2025-09-16,25.18,29.04,21.9,81.98,23.42,17.39,0.88
2025-09-17,23.76,25.65,22.02,90.71,18.87,15.43,0.91
2025-09-18,24.55,28.45,21.44,85.18,18.19,16.58,1.53
2025-09-19,24.36,27.6,21.96,86.18,23.71,18.81,1.65
2025-09-20,24.64,28.91,21.22,84.33,1.1,15.49,1.91
2025-09-21,23.9,26.92,21.66,87.31,6.68,17.73,2.37
2025-09-22,24.03,28.26,21.14,85.32,3.25,17.32,2.88
2025-09-23,23.6,28.15,20.46,82.77,0.33,14.45,3.6
2025-09-24,23.4,27.53,20.85,80.61,0.46,14.09,3.89
2025-09-25,23.8,28.54,19.9,81.17,2.13,19.61,3.54
2025-09-26,24.28,29.33,20.75,79.27,0.74,14.88,4.16
2025-09-27,22.71,27.62,20.04,80.9,0.56,18.54,4.61
2025-09-28,24.29,30.36,19.43,79.09,0.45,19.1,3.34
2025-09-29,24.48,30.1,20.05,78.3,0.16,19.82,3.38
2025-09-30,23.63,27.94,19.39,79.61,0.02,17.49,3.16
2025-10-01,24.45,28.95,20.74,77.95,0.04,18.37,3.0
2025-10-02,25.02,30.67,20.57,77.69,1.2,19.12,2.68
2025-10-03,25.0,29.04,21.21,80.31,13.99,22.24,1.85
2025-10-04,24.85,28.73,21.16,79.15,0.89,10.55,1.99
2025-10-05,24.7,28.58,20.53,80.21,13.02,23.07,1.58
2025-10-06,24.14,27.77,21.0,83.93,1.24,19.96,1.5
2025-10-07,24.43,28.56,20.62,80.31,0.11,21.31,1.28
2025-10-08,25.01,29.98,20.86,78.6,6.63,13.13,0.84
2025-10-09,24.6,29.24,20.4,82.72,5.12,18.18,0.98
2025-10-10,24.2,28.3,21.62,85.98,21.81,18.34,1.15
2025-10-11,23.95,28.57,20.01,85.29,11.35,15.68,1.57
2025-10-12,23.98,28.0,20.9,87.83,3.61,22.12,1.72
2025-10-13,23.81,28.19,20.66,87.36,2.19,16.39,1.73
2025-10-14,23.94,28.66,20.59,87.98,2.7,17.05,2.12
2025-10-15,23.58,28.2,20.36,87.23,0.93,15.61,2.15
2025-10-16,23.73,27.35,21.06,91.18,5.69,13.08,2.4
2025-10-17,23.78,27.57,21.16,91.13,7.14,13.24,2.42
2025-10-18,23.39,26.87,21.27,89.87,8.14,12.95,1.68
2025-10-19,23.42,27.27,20.29,86.39,0.86,17.86,1.81
2025-10-20,23.08,26.32,20.83,90.17,4.37,16.73,2.07
2025-10-21,22.83,26.06,20.9,91.3,26.61,7.94,2.38
2025-10-22,23.01,25.42,20.82,94.03,13.97,8.34,3.31
2025-10-23,23.55,26.63,21.29,89.89,15.74,14.54,0.85
2025-10-24,23.27,26.18,20.81,84.88,8.86,12.31,0.91
2025-10-25,23.35,27.5,20.45,86.19,1.28,18.64,1.17
2025-10-26,23.51,27.07,20.78,87.65,3.0,16.7,0.96
2025-10-27,22.45,25.26,20.39,90.77,8.37,7.42,2.04
2025-10-28,22.07,25.9,20.01,86.95,10.66,3.0,4.39
2025-10-29,22.92,29.08,19.11,80.79,1.02,16.59,3.23
2025-10-30,23.76,29.62,17.78,79.78,0.01,21.43,2.02
2025-10-31,24.44,29.57,18.81,75.48,0.0,23.11,1.14
2025-11-01,24.02,29.89,18.55,78.82,0.0,20.23,1.01
2025-11-02,23.1,26.17,20.29,88.15,0.0,17.02,1.76
2025-11-03,23.3,27.2,20.15,85.95,0.8,17.46,2.63
2025-11-04,23.29,27.76,19.78,84.49,0.55,11.04,2.32
2025-11-05,23.7,28.33,20.41,87.4,3.15,13.85,1.54
2025-11-06,23.19,27.02,20.66,88.96,12.05,9.09,1.53
2025-11-07,22.63,27.39,19.28,84.15,1.34,15.76,1.64
2025-11-08,21.06,26.73,16.25,78.99,0.0,17.59,2.02
2025-11-09,19.88,25.62,14.12,77.78,0.0,19.27,1.65
2025-11-10,21.22,27.01,15.97,81.5,0.0,18.96,1.35
2025-11-11,21.81,27.62,17.15,83.42,0.0,17.78,1.46
2025-11-12,21.84,26.97,17.15,85.43,0.0,16.67,1.73
2025-11-13,22.25,26.97,19.13,87.57,0.01,15.2,2.09
2025-11-14,20.26,25.89,15.48,84.35,0.0,16.37,2.14
2025-11-15,19.64,25.52,13.88,86.0,0.0,16.8,2.23
2025-11-16,20.34,25.37,17.01,85.72,0.05,10.89,2.49
2025-11-17,19.67,24.54,16.15,83.81,0.36,13.88,2.47
2025-11-18,19.74,23.41,16.77,90.49,5.37,8.32,2.23
2025-11-19,21.44,26.65,17.33,87.05,0.63,14.68,2.2
2025-11-20,20.68,26.77,15.6,83.34,0.07,20.02,1.94
2025-11-21,22.23,26.9,18.93,90.54,7.41,10.82,2.31
2025-11-22,22.43,25.9,20.14,91.35,3.83,13.15,2.63
2025-11-23,22.38,25.56,20.07,91.47,2.23,11.3,2.18
2025-11-24,22.24,25.95,19.84,89.0,0.66,15.31,2.71
2025-11-25,21.28,26.22,17.65,85.86,0.0,12.75,2.55
2025-11-26,20.26,25.22,16.67,86.19,0.0,15.49,2.53
2025-11-27,20.53,25.54,16.86,85.59,0.0,13.28,2.86
2025-11-28,19.69,23.77,16.87,86.5,0.01,13.13,2.67
2025-11-29,20.29,23.75,17.42,90.66,3.68,6.15,3.22
2025-11-30,20.9,23.03,19.59,93.55,6.39,5.13,4.23
2025-12-01,21.18,25.05,19.3,87.92,3.39,5.15,4.42
2025-12-02,20.45,22.64,18.09,91.27,6.06,8.66,4.06
2025-12-03,22.59,26.28,20.43,89.9,2.26,8.36,3.64
2025-12-04,22.52,27.24,19.78,88.31,7.52,10.91,2.41
2025-12-05,21.79,26.07,19.34,87.66,0.62,9.7,3.13
2025-12-06,21.34,26.2,18.26,86.22,0.0,13.81,2.66
2025-12-07,20.3,24.29,16.69,87.67,0.0,14.48,2.19
2025-12-08,19.18,25.28,14.74,83.11,0.0,18.23,2.11
2025-12-09,19.77,25.78,15.45,85.64,0.0,17.51,2.23
2025-12-10,19.29,25.36,14.43,82.66,0.0,18.67,2.41
2025-12-11,19.18,25.48,14.75,84.37,0.0,18.27,2.34
2025-12-12,18.41,25.19,13.42,81.93,0.0,19.41,1.94
2025-12-13,17.33,25.14,11.57,79.31,0.0,19.87,1.73
2025-12-14,17.94,25.02,13.13,82.05,0.0,19.27,1.83
2025-12-15,18.26,25.62,12.69,81.84,0.0,19.47,1.91
2025-12-16,20.6,26.8,15.0,87.38,0.23,8.37,2.93
2025-12-17,21.02,26.87,16.18,83.8,0.03,18.22,2.64
2025-12-18,18.89,25.56,15.1,84.03,0.0,16.61,2.08
2025-12-19,18.28,25.15,13.86,81.64,0.0,17.02,1.64
2025-12-20,17.84,24.76,13.12,79.61,0.0,16.03,1.43
2025-12-21,18.49,25.49,13.52,82.6,0.0,15.02,1.72
2025-12-22,18.87,25.71,12.91,83.05,0.0,12.53,2.09
2025-12-23,18.94,25.62,14.04,80.15,0.0,16.62,1.65
2025-12-24,18.93,25.62,14.29,80.47,0.0,15.72,1.64
2025-12-25,18.95,25.91,12.97,80.83,0.0,17.9,1.92
2025-12-26,19.3,26.07,14.73,78.29,0.0,17.18,1.99
2025-12-27,18.81,25.77,13.78,76.95,0.0,18.0,1.86
2025-12-28,18.76,26.26,13.46,79.1,0.0,16.77,1.72
2025-12-29,19.15,26.67,12.99,80.12,0.0,16.13,2.04
2025-12-30,20.55,28.56,14.16,77.56,0.0,16.89,1.46
2025-12-31,22.42,29.78,17.52,79.07,0.08,14.98,1.33
2026-01-01,21.9,27.55,18.11,83.61,0.05,10.26,2.02
2026-01-02,21.58,27.31,17.67,82.32,0.0,14.2,2.15
2026-01-03,20.86,26.76,17.13,80.45,0.0,16.11,2.63
2026-01-04,19.67,26.06,15.24,77.86,0.0,17.14,2.39
2026-01-05,19.14,25.99,14.32,79.77,0.0,17.34,2.3
2026-01-06,19.69,26.03,15.32,81.92,0.06,12.83,2.82
2026-01-07,19.39,25.74,15.15,78.36,0.01,17.73,2.95
2026-01-08,18.89,25.52,14.82,78.82,0.0,17.59,2.82
2026-01-09,19.07,25.22,14.18,78.99,0.0,15.23,2.92
2026-01-10,19.56,25.17,16.88,80.84,0.1,8.13,3.01
2026-01-11,20.12,25.72,16.3,83.91,0.26,8.87,3.3
2026-01-12,21.02,27.33,16.7,83.02,0.46,8.99,3.15
2026-01-13,21.42,27.08,17.64,82.31,0.04,15.56,2.15
2026-01-14,22.15,29.86,17.39,73.98,0.0,18.44,1.67
2026-01-15,21.79,29.77,15.94,73.29,0.0,17.89,1.99
2026-01-16,20.78,28.52,15.59,72.59,0.0,18.08,1.75
2026-01-17,19.66,27.59,14.48,72.35,0.0,20.2,1.65
2026-01-18,19.55,28.51,12.5,67.88,0.0,21.23,1.7
2026-01-19,19.75,29.8,12.5,67.48,0.0,21.09,1.88
2026-01-20,19.56,28.21,13.01,69.36,0.0,20.5,2.04
2026-01-21,19.62,27.37,14.79,74.59,0.0,20.41,2.25
2026-01-22,19.07,26.92,13.19,72.73,0.0,21.0,2.49
2026-01-23,19.86,28.19,12.33,74.26,0.01,18.71,2.25
2026-01-24,20.61,26.21,17.37,83.63,0.34,9.93,3.24
2026-01-25,21.04,27.34,16.51,79.93,2.12,10.69,2.65
2026-01-26,21.29,28.47,16.71,81.06,1.63,8.62,2.47
2026-01-27,21.6,29.26,16.47,74.26,0.12,19.02,2.28
2026-01-28,21.59,29.58,16.3,73.66,0.0,18.42,2.25
2026-01-29,20.99,28.24,15.26,73.9,0.0,17.32,2.3
2026-01-30,20.65,28.83,15.01,71.55,0.0,20.77,2.34
2026-01-31,19.93,28.48,14.11,71.07,0.0,21.91,2.6
